Date,Region,Site,Transect,Species Code,Common Name,Species,Family,Functional Group,Length,Phase,a,b,Biomass
2017,Bonaire,Calabas,1,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,12,i,-4.0781,2.7438,42.34064825
2017,Bonaire,Calabas,1,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,22,t,-4.0781,2.7438,223.3774617
2017,Bonaire,Calabas,1,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,26,t,-4.0781,2.7438,353.2676523
2017,Bonaire,Calabas,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,i,-4.4317,2.9051,581.547184
2017,Bonaire,Calabas,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,35,i,-4.4317,2.9051,910.0642946
2017,Bonaire,Calabas,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,35,i,-4.4317,2.9051,910.0642946
2017,Bonaire,Calabas,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,40,i,-4.4317,2.9051,1341.357311
2017,Bonaire,Calabas,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,38,t,-4.4317,2.9051,1155.657991
2017,Bonaire,Calabas,2,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,20,,-4.6005,2.9752,176.0047721
2017,Bonaire,Calabas,2,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,22,,-2.4262,2.0768,274.5006793
2017,Bonaire,Calabas,2,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,20,i,-4.8887,3.0548,138.1931228
2017,Bonaire,Calabas,2,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,22,i,-4.8887,3.0548,184.898252
2017,Bonaire,Calabas,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,29,t,-3.2257,2.3852,444.2339078
2017,Bonaire,Calabas,2,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,30,i,-5.0162,3.1109,489.6395739
2017,Bonaire,Calabas,2,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,30,i,-5.0162,3.1109,489.6395739
2017,Bonaire,Calabas,2,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,22,t,-4.0781,2.7438,223.3774617
2017,Bonaire,Calabas,2,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,25,,-4.0781,2.7438,317.2252847
2017,Bonaire,Calabas,2,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,32,i,-4.4317,2.9051,701.4733917
2017,Bonaire,Calabas,2,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,42,t,-4.4317,2.9051,1545.615675
2017,Bonaire,Calabas,3,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,,-2.4262,2.0768,225.205553
2017,Bonaire,Calabas,3,BlT,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,15,,-2.8242,2.2638,126.483942
2017,Bonaire,Calabas,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,18,i,-3.2257,2.3852,142.4216389
2017,Bonaire,Calabas,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,20,i,-3.2257,2.3852,183.1119745
2017,Bonaire,Calabas,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,24,t,-3.2257,2.3852,282.8654168
2017,Bonaire,Calabas,3,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,41,t,-5.0162,3.1109,1293.925584
2017,Bonaire,Calabas,3,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,,-4.0781,2.7438,171.9753104
2017,Bonaire,Calabas,3,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,22,,-4.0781,2.7438,223.3774617
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,12,i,-4.4317,2.9051,40.60031825
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,i,-4.4317,2.9051,179.0697554
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,28,i,-4.4317,2.9051,475.925305
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,i,-4.4317,2.9051,581.547184
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,t,-4.4317,2.9051,581.547184
2017,Bonaire,Calabas,3,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,32,,-4.4317,2.9051,701.4733917
2017,Bonaire,Calabas,4,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,,-2.4262,2.0768,225.205553
2017,Bonaire,Calabas,4,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,21,t,-4.8887,3.0548,160.4041136
2017,Bonaire,Calabas,4,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,22,t,-4.8887,3.0548,184.898252
2017,Bonaire,Calabas,4,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,23,,-4.8887,3.0548,211.7903624
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,10,i,-3.2257,2.3852,35.05096668
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,10,i,-3.2257,2.3852,35.05096668
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,i,-3.2257,2.3852,54.14559221
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,i,-3.2257,2.3852,92.1961681
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,22,i,-3.2257,2.3852,229.8510957
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,30,t,-3.2257,2.3852,481.6478397
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,20,,-3.2257,2.3852,183.1119745
2017,Bonaire,Calabas,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,27,,-3.2257,2.3852,374.6181806
2017,Bonaire,Calabas,4,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,25,i,-5.0162,3.1109,277.684458
2017,Bonaire,Calabas,4,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,48,t,-5.0162,3.1109,2112.872864
2017,Bonaire,Calabas,4,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,t,-4.0781,2.7438,196.6098631
2017,Bonaire,Calabas,4,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,10,j,-4.4317,2.9051,23.90561935
2017,Bonaire,Calabas,4,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,35,,-4.4317,2.9051,910.0642946
2017,Bonaire,Calabas,5,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,Calabas,5,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,Calabas,5,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,Calabas,5,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,Calabas,5,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,18,i,-4.8887,3.0548,100.1627982
2017,Bonaire,Calabas,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,i,-3.2257,2.3852,92.1961681
2017,Bonaire,Calabas,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,18,t,-3.2257,2.3852,142.4216389
2017,Bonaire,Calabas,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,25,t,-3.2257,2.3852,311.7931062
2017,Bonaire,Calabas,5,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,30,i,-5.0162,3.1109,489.6395739
2017,Bonaire,Calabas,5,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,38,t,-5.0162,3.1109,1021.524508
2017,Bonaire,Calabas,5,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,40,t,-5.0162,3.1109,1198.25273
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,16,i,-4.0781,2.7438,93.23187284
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,16,i,-4.0781,2.7438,93.23187284
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,i,-4.0781,2.7438,171.9753104
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,22,i,-4.0781,2.7438,223.3774617
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,18,t,-4.0781,2.7438,128.8002481
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,t,-4.0781,2.7438,171.9753104
2017,Bonaire,Calabas,5,RdP,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,29,t,-4.0781,2.7438,476.6807639
2017,Bonaire,Calabas,5,rtp,Redtail Parrotfish,Sparisoma chrysopterum,Scaridae,Herbivores,35,t,-3.0509,2.3192,706.8098749
2017,Bonaire,Calabas,5,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,i,-4.4317,2.9051,179.0697554
2017,Bonaire,Calabas,5,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,i,-4.4317,2.9051,581.547184
2017,Bonaire,Calabas,5,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,i,-4.4317,2.9051,581.547184
2017,Bonaire,18th Palm,1,DcF,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,1,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,18,i,-4.8887,3.0548,100.1627982
2017,Bonaire,18th Palm,1,StrP,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,20,t,-4.8887,3.0548,138.1931228
2017,Bonaire,18th Palm,1,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,21,,-4.8887,3.0548,160.4041136
2017,Bonaire,18th Palm,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,i,-3.2257,2.3852,54.14559221
2017,Bonaire,18th Palm,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,18,i,-3.2257,2.3852,142.4216389
2017,Bonaire,18th Palm,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,19,t,-3.2257,2.3852,162.025395
2017,Bonaire,18th Palm,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,21,t,-3.2257,2.3852,205.7109746
2017,Bonaire,18th Palm,1,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,21,i,-5.0162,3.1109,161.4328834
2017,Bonaire,18th Palm,1,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,24,t,-5.0162,3.1109,244.5677296
2017,Bonaire,18th Palm,1,QuP,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,30,t,-5.0162,3.1109,489.6395739
2017,Bonaire,18th Palm,1,rdp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,12,i,-4.0781,2.7438,42.34064825
2017,Bonaire,18th Palm,1,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,21,i,-4.4317,2.9051,206.3380268
2017,Bonaire,18th Palm,1,StoP,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,t,-4.4317,2.9051,581.547184
2017,Bonaire,18th Palm,2,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,10,,-2.4262,2.0768,53.38263414
2017,Bonaire,18th Palm,2,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,14,,-2.4262,2.0768,107.3689496
2017,Bonaire,18th Palm,2,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,14,,-4.7033,3.0825,81.68450281
2017,Bonaire,18th Palm,2,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,20,t,-4.8887,3.0548,138.1931228
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,10,i,-3.2257,2.3852,35.05096668
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,i,-3.2257,2.3852,54.14559221
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,i,-3.2257,2.3852,92.1961681
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,i,-3.2257,2.3852,92.1961681
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,20,t,-3.2257,2.3852,183.1119745
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,21,t,-3.2257,2.3852,205.7109746
2017,Bonaire,18th Palm,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,23,t,-3.2257,2.3852,255.5602089
2017,Bonaire,18th Palm,2,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,25,i,-5.0162,3.1109,277.684458
2017,Bonaire,18th Palm,2,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,35,t,-5.0162,3.1109,790.9358834
2017,Bonaire,18th Palm,2,rdp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,18,t,-4.0781,2.7438,128.8002481
2017,Bonaire,18th Palm,2,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,18,i,-4.4317,2.9051,131.8536494
2017,Bonaire,18th Palm,2,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,i,-4.4317,2.9051,179.0697554
2017,Bonaire,18th Palm,2,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,21,i,-4.4317,2.9051,206.3380268
2017,Bonaire,18th Palm,2,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,21,i,-4.4317,2.9051,206.3380268
2017,Bonaire,18th Palm,2,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,29,t,-4.4317,2.9051,527.0021945
2017,Bonaire,18th Palm,3,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,14,,-4.6005,2.9752,60.90600752
2017,Bonaire,18th Palm,3,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,12,i,-4.8887,3.0548,29.02571124
2017,Bonaire,18th Palm,3,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,12,i,-4.8887,3.0548,29.02571124
2017,Bonaire,18th Palm,3,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,12,i,-4.8887,3.0548,29.02571124
2017,Bonaire,18th Palm,3,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,10,j,-4.8887,3.0548,16.6302968
2017,Bonaire,18th Palm,3,strp,Striped Parrotfish,Scarus iseri,Scaridae,Herbivores,13,t,-4.8887,3.0548,37.06586611
2017,Bonaire,18th Palm,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,i,-3.2257,2.3852,78.20681342
2017,Bonaire,18th Palm,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,i,-3.2257,2.3852,107.5392449
2017,Bonaire,18th Palm,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,20,t,-3.2257,2.3852,183.1119745
2017,Bonaire,18th Palm,3,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,21,i,-5.0162,3.1109,161.4328834
2017,Bonaire,18th Palm,3,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,21,i,-5.0162,3.1109,161.4328834
2017,Bonaire,18th Palm,3,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,35,t,-5.0162,3.1109,790.9358834
2017,Bonaire,18th Palm,3,rdp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,16,i,-4.0781,2.7438,93.23187284
2017,Bonaire,18th Palm,3,rdp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,4,j,-4.0781,2.7438,2.077936177
2017,Bonaire,18th Palm,3,rdp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,18,t,-4.0781,2.7438,128.8002481
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,14,i,-4.4317,2.9051,63.53551528
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,22,i,-4.4317,2.9051,236.1957779
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,22,i,-4.4317,2.9051,236.1957779
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,3,j,-4.4317,2.9051,0.723577339
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,10,j,-4.4317,2.9051,23.90561935
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,30,t,-4.4317,2.9051,581.547184
2017,Bonaire,18th Palm,3,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,32,t,-4.4317,2.9051,701.4733917
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,,-2.4262,2.0768,123.9099914
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,18,,-2.4262,2.0768,180.9463965
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,19,,-2.4262,2.0768,202.4489266
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,19,,-2.4262,2.0768,202.4489266
2017,Bonaire,18th Palm,4,dcf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,19,,-2.4262,2.0768,202.4489266
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
2017,Bonaire,18th Palm,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,16,,-2.8242,2.2638,146.3817102
