Date,Region,Diver,Site,Transect,Species Code,Common Name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
3/9/17,Bonaire,MWW,Karpata,1,inl,Inshore Lizardfish,Synodus foetens,Synodontidae,Carnivores,26,1,,0.0038,3.21,132.3878239
3/9/17,Bonaire,MWW,Karpata,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/9/17,Bonaire,MWW,Karpata,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,3,3,,0.01,3.13,0.311450855
3/9/17,Bonaire,MWW,Karpata,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,2,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,Karpata,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/9/17,Bonaire,MWW,Karpata,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,11,1,,0.0135,3.0439,19.96314507
3/9/17,Bonaire,MWW,Karpata,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,1,,0.0135,3.0439,75.10990977
3/9/17,Bonaire,MWW,Karpata,1,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,4,1,,0.0107,2.916,0.609523862
3/9/17,Bonaire,MWW,Karpata,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,13,1,,0.01,3.13,30.66498049
3/9/17,Bonaire,MWW,Karpata,1,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,16,2,,0.111,2.72,209.1844182
3/9/17,Bonaire,MWW,Karpata,1,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,18,1,,0.004,2.865,15.79122125
3/9/17,Bonaire,MWW,Karpata,2,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,25,1,,0.0194,2.9779,282.3106629
3/9/17,Bonaire,MWW,Karpata,2,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,35,1,,0.0194,2.9779,768.9214198
3/9/17,Bonaire,MWW,Karpata,2,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,21,1,,0.0405,2.718,158.9450716
3/9/17,Bonaire,MWW,Karpata,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,21,1,,0.0429,2.719,168.877408
3/9/17,Bonaire,MWW,Karpata,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,21,1,,0.0135,3.0439,142.9015962
3/9/17,Bonaire,MWW,Karpata,2,whf,Whitespotted Filefish,Cantherhines macrocerus,Monacanthidae,Carnivores,19,1,,0.0562,2.6534,138.9252287
3/9/17,Bonaire,MWW,Karpata,2,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,10,1,,0.009,3.04,9.868303765
3/9/17,Bonaire,MWW,Karpata,2,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,13,1,,0.01,3.13,30.66498049
3/9/17,Bonaire,MWW,Karpata,2,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,12,1,,0.0115,2.89,15.1192985
3/9/17,Bonaire,MWW,Karpata,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,17,1,,0.0127,3.1581,97.65274586
3/9/17,Bonaire,MWW,Karpata,2,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,1,,0.0144,3.0532,156.8059156
3/9/17,Bonaire,MWW,Karpata,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,20,1,,0.00977,3.14,118.8854621
3/9/17,Bonaire,MWW,Karpata,2,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,10,1,,0.009,3.04,9.868303765
3/9/17,Bonaire,MWW,Karpata,2,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,11,1,,0.009,3.04,13.18488276
3/9/17,Bonaire,MWW,Karpata,2,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,6,10,,0.0107,2.916,1.98825839
3/9/17,Bonaire,MWW,Karpata,2,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,12,15,,0.111,2.72,95.6524213
3/9/17,Bonaire,MWW,Karpata,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,1,,0.01259,2.99,26.9597806
3/9/17,Bonaire,MWW,Karpata,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/9/17,Bonaire,MWW,Karpata,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,10,1,,0.0135,3.0439,14.93598155
3/9/17,Bonaire,MWW,Karpata,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,1,,0.0135,3.0439,51.31424601
3/9/17,Bonaire,MWW,Karpata,2,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,11,1,,0.0115,2.89,11.75770881
3/9/17,Bonaire,MWW,Karpata,2,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,12,1,,0.111,2.72,95.6524213
3/9/17,Bonaire,MWW,Karpata,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/9/17,Bonaire,MWW,Karpata,2,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,14,1,,0.0227,3.142,90.60666497
3/9/17,Bonaire,MWW,Karpata,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,1,,0.01259,2.99,26.9597806
3/9/17,Bonaire,MWW,Karpata,3,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,23,1,,0.0194,2.9779,220.2373906
3/9/17,Bonaire,MWW,Karpata,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,13,1,,0.0429,2.719,45.84260275
3/9/17,Bonaire,MWW,Karpata,3,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,17,1,,0.0127,3.1581,97.65274586
3/9/17,Bonaire,MWW,Karpata,3,trf,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,25,1,,0.004,2.865,40.47232149
3/9/17,Bonaire,MWW,Karpata,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,12,2,,0.01,3.13,23.86916904
3/9/17,Bonaire,MWW,Karpata,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,3,1,,0.01,3.13,0.311450855
3/9/17,Bonaire,MWW,Karpata,3,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,12,1,,0.0405,2.718,34.72719054
3/9/17,Bonaire,MWW,Karpata,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.14,38.791502
3/9/17,Bonaire,MWW,Karpata,3,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,7,2,,0.022,3.1897,10.91520506
3/9/17,Bonaire,MWW,Karpata,3,clw,Clown Wrasse,Halichoeres maculipinna ,Labridae,Carnivores,,1,,0.01047,3.2,0
3/9/17,Bonaire,MWW,Karpata,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,6,1,,0.01,3.13,2.72654967
3/9/17,Bonaire,MWW,Karpata,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,7,1,,0.01,3.13,4.417299695
3/9/17,Bonaire,MWW,Karpata,3,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,22,1,,0.203,3.126,3190.87167
3/9/17,Bonaire,MWW,Karpata,3,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,4,6,,0.0107,2.916,0.609523862
3/9/17,Bonaire,MWW,Karpata,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,6,1,,0.01,3.13,2.72654967
3/9/17,Bonaire,MWW,Karpata,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/9/17,Bonaire,MWW,Karpata,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,Karpata,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,5,,0.00977,3.14,48.17493276
3/9/17,Bonaire,MWW,Karpata,4,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,23,1,,0.0194,2.9779,220.2373906
3/9/17,Bonaire,MWW,Karpata,4,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,13,1,,0.0429,2.719,45.84260275
3/9/17,Bonaire,MWW,Karpata,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,6,1,,0.01,3.13,2.72654967
3/9/17,Bonaire,MWW,Karpata,4,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,4,3,,0.0107,2.916,0.609523862
3/9/17,Bonaire,MWW,Karpata,4,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,10,1,,0.009,3.04,9.868303765
3/9/17,Bonaire,MWW,Karpata,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,1,,0.0135,3.0439,51.31424601
3/9/17,Bonaire,MWW,Karpata,4,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,4,4,,0.0107,2.916,0.609523862
3/9/17,Bonaire,MWW,Karpata,4,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,16,1,,0.00977,3.14,58.9971876
3/9/17,Bonaire,MWW,Karpata,4,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/9/17,Bonaire,MWW,Karpata,4,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,9,1,,0.022,3.1897,24.3315633
3/9/17,Bonaire,MWW,Karpata,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,4,1,,0.01,3.13,0.766386371
3/9/17,Bonaire,MWW,Karpata,4,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.14,38.791502
3/9/17,Bonaire,MWW,Karpata,5,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/9/17,Bonaire,MWW,Karpata,5,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,28,1,,0.0429,2.719,369.2155464
3/9/17,Bonaire,MWW,Karpata,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,1,,0.0127,3.1581,41.85508439
3/9/17,Bonaire,MWW,Karpata,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,12,1,,0.0127,3.1581,32.50618585
3/9/17,Bonaire,MWW,Karpata,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,9,1,,0.00977,3.14,9.687596539
3/9/17,Bonaire,MWW,Karpata,5,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,16,1,,0.111,2.72,209.1844182
3/9/17,Bonaire,MWW,Karpata,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,20,1,,0.0135,3.0439,123.1796519
3/9/17,Bonaire,MWW,Karpata,5,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/9/17,Bonaire,MWW,Karpata,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.14,38.791502
3/9/17,Bonaire,MWW,Karpata,5,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,Karpata,5,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,3,1,,0.01,3.13,0.311450855
3/9/17,Bonaire,MWW,Karpata,5,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,Karpata,5,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,13,1,,0.0227,3.142,71.78535793
3/9/17,Bonaire,MWW,Karpata,5,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,8,2,,0.022,3.1897,16.71124523
3/9/17,Bonaire,MWW,Karpata,6,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,1,,0.0144,3.0532,156.8059156
3/9/17,Bonaire,MWW,Karpata,6,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,23,1,,0.0194,2.9779,220.2373906
3/9/17,Bonaire,MWW,Karpata,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/9/17,Bonaire,MWW,Karpata,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,13,2,,0.00977,3.14,30.7380767
3/9/17,Bonaire,MWW,Karpata,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,10,1,,0.00977,3.14,13.48635427
3/9/17,Bonaire,MWW,Karpata,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,16,1,,0.0135,3.0439,62.45318388
3/9/17,Bonaire,MWW,Karpata,6,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,12,1,,0.01,3.13,23.86916904
3/9/17,Bonaire,MWW,Karpata,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,12,1,,0.00977,3.14,23.90692264
3/9/17,Bonaire,MWW,Karpata,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.14,38.791502
3/9/17,Bonaire,MWW,Karpata,6,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,14,1,,0.0115,2.89,23.60520973
3/9/17,Bonaire,MWW,Karpata,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/9/17,Bonaire,MWW,Karpata,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,26,1,,0.0135,3.0439,273.760725
3/9/17,Bonaire,MWW,Karpata,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,1,,0.0135,3.0439,75.10990977
3/9/17,Bonaire,MWW,Karpata,6,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,6,2,,0.01,3.13,2.72654967
3/9/17,Bonaire,MWW,Karpata,6,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,9,1,,0.01,3.13,9.7001635
3/9/17,Bonaire,MWW,Karpata,6,whf,Whitespotted Filefish,Cantherhines macrocerus,Monacanthidae,Carnivores,16,1,,0.0562,2.6534,88.05383542
3/9/17,Bonaire,MWW,Karpata,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,Karpata,7,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,29,1,,0.0405,2.718,382.1666466
3/9/17,Bonaire,MWW,Karpata,7,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,19,1,,0.0144,3.0532,115.5188845
3/9/17,Bonaire,MWW,Karpata,7,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,12,1,,0.01,3.13,23.86916904
3/9/17,Bonaire,MWW,Karpata,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,13,1,,0.00977,3.14,30.7380767
3/9/17,Bonaire,MWW,Karpata,7,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,2,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,Karpata,7,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,13,1,,0.0135,3.0439,33.19448526
3/9/17,Bonaire,MWW,Karpata,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,25,1,,0.0074,3.237,247.9496661
3/9/17,Bonaire,MWW,Karpata,7,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,11,1,,0.01,3.13,18.17854437
3/9/17,Bonaire,MWW,Karpata,7,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,5,1,,0.0107,2.916,1.168369766
3/9/17,Bonaire,MWW,Karpata,7,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,3,2,,0.0107,2.916,0.263432502
3/9/17,Bonaire,MWW,Karpata,7,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,Karpata,7,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,2,,0.0135,3.0439,41.59421155
3/9/17,Bonaire,MWW,Karpata,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/9/17,Bonaire,MWW,No Dive,1,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,38,1,,0.0194,2.9779,982.2890488
3/9/17,Bonaire,MWW,No Dive,1,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,26,1,,0.0194,2.9779,317.2859658
3/9/17,Bonaire,MWW,No Dive,1,Lion,Lionfish,Pterois sp.,Scorpaenidae,Carnivores,16,1,,0.01148,3.09,60.34935523
3/9/17,Bonaire,MWW,No Dive,1,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/9/17,Bonaire,MWW,No Dive,1,spd,Spotted Drum,Equetus punctatus,Sciaenidae,Carnivores,20,1,,0.0085,3.08,86.41543339
3/9/17,Bonaire,MWW,No Dive,1,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,5,3,,0.0107,2.916,1.168369766
3/9/17,Bonaire,MWW,No Dive,1,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,13,1,,0.0115,2.89,19.05434957
3/9/17,Bonaire,MWW,No Dive,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,19,1,,0.0135,3.0439,105.3736089
3/9/17,Bonaire,MWW,No Dive,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,11,1,,0.01,3.13,18.17854437
3/9/17,Bonaire,MWW,No Dive,1,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/9/17,Bonaire,MWW,No Dive,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/9/17,Bonaire,MWW,No Dive,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,No Dive,1,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/9/17,Bonaire,MWW,No Dive,1,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,15,1,,0.111,2.72,175.5056909
3/9/17,Bonaire,MWW,No Dive,1,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,12,2,,0.0227,3.142,55.82302056
3/9/17,Bonaire,MWW,No Dive,1,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,12,1,,0.111,2.72,95.6524213
3/9/17,Bonaire,MWW,No Dive,1,bdb,Banded Butterflyfish,Chaetodan striatus,Chaetodontidae,Carnivores,8,1,,0.0222,3.1395,15.19161651
3/9/17,Bonaire,MWW,No Dive,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,26,1,,0.0135,3.0439,273.760725
3/9/17,Bonaire,MWW,No Dive,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,27,1,,0.0074,3.237,318.0945471
3/9/17,Bonaire,MWW,No Dive,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,31,1,,0.0074,3.237,497.4730091
3/9/17,Bonaire,MWW,No Dive,2,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,35,1,,0.0194,2.9779,768.9214198
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,17,1,,0.00977,3.14,71.36810689
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,12,1,,0.00977,3.14,23.90692264
3/9/17,Bonaire,MWW,No Dive,2,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,10,1,,0.0144,3.0532,16.27655508
3/9/17,Bonaire,MWW,No Dive,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,17,1,,0.0127,3.1581,97.65274586
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,20,3,,0.00977,3.14,118.8854621
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,3,,0.00977,3.14,48.17493276
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,17,10,,0.00977,3.14,71.36810689
3/9/17,Bonaire,MWW,No Dive,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,16,5,,0.01259,2.99,50.15849283
3/9/17,Bonaire,MWW,No Dive,2,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,12,1,,0.01,3.13,23.86916904
3/9/17,Bonaire,MWW,No Dive,2,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/9/17,Bonaire,MWW,No Dive,2,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,12,1,,0.0115,2.89,15.1192985
3/9/17,Bonaire,MWW,No Dive,2,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,10,1,,0.0107,2.916,8.818277831
3/9/17,Bonaire,MWW,No Dive,2,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,6,5,,0.0107,2.916,1.98825839
3/9/17,Bonaire,MWW,No Dive,2,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.14,38.791502
3/9/17,Bonaire,MWW,No Dive,2,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,No Dive,2,fra,French Angelfish,Pomacanthus paru,Pomacanthidae,Carnivores,29,1,,0.203,3.126,7567.495639
3/9/17,Bonaire,MWW,No Dive,3,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,26,1,,0.0144,3.0532,300.9948869
3/9/17,Bonaire,MWW,No Dive,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,19,1,,0.0135,3.0439,105.3736089
3/9/17,Bonaire,MWW,No Dive,3,blg,Blue Stripped Grunt,Haemulon sciurus,Haemulidae,Carnivores,27,1,,0.0194,2.9996,381.3471253
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/9/17,Bonaire,MWW,No Dive,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,16,1,,0.00977,3.14,58.9971876
3/9/17,Bonaire,MWW,No Dive,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,2,,0.0135,3.0439,75.10990977
3/9/17,Bonaire,MWW,No Dive,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,21,1,,0.0135,3.0439,142.9015962
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,2,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,10,1,,0.01,3.13,13.48962883
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,9,1,,0.01,3.13,9.7001635
3/9/17,Bonaire,MWW,No Dive,3,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,10,1,,0.009,3.04,9.868303765
3/9/17,Bonaire,MWW,No Dive,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,1,,0.0135,3.0439,51.31424601
3/9/17,Bonaire,MWW,No Dive,3,lion,Lionfish,Pterois sp.,Scorpaenidae,Carnivores,32,1,,0.01148,3.09,513.8724339
3/9/17,Bonaire,MWW,No Dive,3,lion,Lionfish,Pterois sp.,Scorpaenidae,Carnivores,16,1,,0.01148,3.09,60.34935523
3/9/17,Bonaire,MWW,No Dive,3,blb,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,15,1,,0.111,2.72,175.5056909
3/9/17,Bonaire,MWW,No Dive,3,bhw,Bluehead Wrasse,Thalassoma bifasciatum,Labridae,Carnivores,3,2,,0.0107,2.916,0.263432502
3/9/17,Bonaire,MWW,No Dive,3,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,3,1,,0.01,3.13,0.311450855
3/9/17,Bonaire,MWW,No Dive,3,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,10,1,,0.0115,2.89,8.926841841
3/9/17,Bonaire,MWW,No Dive,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,1,,0.00977,3.14,48.17493276
3/9/17,Bonaire,MWW,No Dive,4,sch,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,40,1,,0.0194,2.9779,1144.395597
3/9/17,Bonaire,MWW,No Dive,4,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,20,1,,0.0144,3.0532,135.1037099
3/9/17,Bonaire,MWW,No Dive,4,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,12,1,,0.0144,3.0532,28.40002174
3/9/17,Bonaire,MWW,No Dive,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,14,1,,0.01,3.13,38.67058586
3/9/17,Bonaire,MWW,No Dive,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,1,,0.0135,3.0439,51.31424601
3/9/17,Bonaire,MWW,No Dive,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,20,1,,0.0135,3.0439,123.1796519
3/9/17,Bonaire,MWW,No Dive,4,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,12,1,,0.0115,2.89,15.1192985
3/9/17,Bonaire,MWW,No Dive,4,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,8,1,,0.01,3.13,6.709214228
3/9/17,Bonaire,MWW,No Dive,4,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,20,1,,0.00977,3.14,118.8854621
