Date,Island,Site,Surveyor,Transect,Species Code,Common name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
3/7/17,Bonaire,Windsock,MWW,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,16,1,,0.0127,3.1581,80.63712555
3/7/17,Bonaire,Windsock,MWW,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,8,,0.0429,2.719,80.62310595
3/7/17,Bonaire,Windsock,MWW,6,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,16,1,,0.0429,2.719,80.62310595
3/7/17,Bonaire,Windsock,MWW,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,17,1,,0.0135,3.0439,75.10990977
3/7/17,Bonaire,Windsock,REB,3,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
3/7/17,Bonaire,Windsock,MWW,7,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,15,1,,0.0237,2.9752,74.79198505
3/7/17,Bonaire,Windsock,REB,1,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,2,,0.0415,2.8346,73.59742618
3/7/17,Bonaire,Windsock,REB,3,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
3/7/17,Bonaire,Windsock,REB,6,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
3/7/17,Bonaire,Windsock,MWW,1,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,1,,0.0415,2.8346,73.59742618
3/7/17,Bonaire,Windsock,MWW,7,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,14,2,,0.0415,2.8346,73.59742618
3/7/17,Bonaire,Windsock,MWW,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,17,1,i,0.0335,2.7086,72.08397967
3/7/17,Bonaire,Windsock,MWW,7,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,17,1,i,0.0335,2.7086,72.08397967
3/7/17,Bonaire,Windsock,MWW,2,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,16,2,,0.004,3.5328,71.77530821
3/7/17,Bonaire,Windsock,MWW,7,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,18,1,,0.01259,2.99,71.33300512
3/7/17,Bonaire,Windsock,MWW,7,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,17,1,,0.0074,3.237,71.15327236
3/7/17,Bonaire,Windsock,REB,5,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,16,1,I,0.0147,3.0548,70.09112937
3/7/17,Bonaire,Windsock,MWW,2,sgf,Spotted Goatfish,Pseudupeneus maculatus,Mullidae,Carnivores,17,1,,0.01,3.12,69.02408126
3/7/17,Bonaire,Windsock,REB,5,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,15,1,,0.0429,2.719,67.64713773
3/7/17,Bonaire,Windsock,MWW,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,15,2,,0.0429,2.719,67.64713773
3/7/17,Bonaire,Windsock,MWW,6,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,15,1,,0.0429,2.719,67.64713773
3/7/17,Bonaire,Windsock,REB,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,17,1,,0.00977,3.12,67.43652739
3/7/17,Bonaire,Windsock,MWW,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,17,1,,0.00977,3.12,67.43652739
3/7/17,Bonaire,Windsock,MWW,2,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,20,1,,0.01148,2.89,66.05695883
3/7/17,Bonaire,Windsock,REB,3,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,REB,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,1,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,1,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,15,10,,0.0127,3.1581,65.7684378
3/7/17,Bonaire,Windsock,MWW,2,rkb,Rock Beauty,Holacanthus tricolour,Pomacanthidae,Omnivores,13,1,,0.0428,2.8577,65.27692485
3/7/17,Bonaire,Windsock,REB,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,16,2,,0.0135,3.0439,62.45318388
3/7/17,Bonaire,Windsock,MWW,5,roh,Rock Hind,Epinephelus ascensionis,Serranidae,Carnivores,16,1,,0.0111,3.1124,62.09062233
3/7/17,Bonaire,Windsock,REB,3,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,16,1,T,0.0046,3.4291,61.91639529
3/7/17,Bonaire,Windsock,REB,4,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,16,1,T,0.0046,3.4291,61.91639529
3/7/17,Bonaire,Windsock,REB,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,I,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,MWW,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,i,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,MWW,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,i,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,MWW,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,i,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,MWW,7,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,i,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,MWW,7,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,16,1,i,0.0335,2.7086,61.16798752
3/7/17,Bonaire,Windsock,REB,2,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,14,1,,0.0237,2.9752,60.912788
3/7/17,Bonaire,Windsock,MWW,6,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,14,1,,0.0237,2.9752,60.912788
3/7/17,Bonaire,Windsock,MWW,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,13,1,,0.0415,2.8346,59.65294967
3/7/17,Bonaire,Windsock,MWW,6,trum,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,42,1,,0.0001,3.554,58.75272009
3/7/17,Bonaire,Windsock,MWW,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/7/17,Bonaire,Windsock,MWW,5,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,16,1,,0.0074,3.237,58.47471363
3/7/17,Bonaire,Windsock,MWW,6,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,16,2,,0.01202,3.06,58.14489821
3/7/17,Bonaire,Windsock,MWW,4,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,15,1,i,0.0147,3.0548,57.54941495
3/7/17,Bonaire,Windsock,MWW,1,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,1,,0.004,3.5328,57.14196769
3/7/17,Bonaire,Windsock,MWW,2,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,2,,0.004,3.5328,57.14196769
3/7/17,Bonaire,Windsock,MWW,4,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,3,,0.004,3.5328,57.14196769
3/7/17,Bonaire,Windsock,MWW,7,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,15,1,,0.004,3.5328,57.14196769
3/7/17,Bonaire,Windsock,REB,6,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,14,1,,0.0429,2.719,56.07630913
3/7/17,Bonaire,Windsock,MWW,3,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,14,1,,0.0429,2.719,56.07630913
3/7/17,Bonaire,Windsock,REB,3,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,14,1,T,0.025,2.9214,55.74917593
3/7/17,Bonaire,Windsock,REB,5,rtp,Redtail Parrotfish,Sparisoma chrysopterum,Scaridae,Herbivores,15,1,T,0.0099,3.1708,53.06221303
3/7/17,Bonaire,Windsock,REB,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,2,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,2,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,3,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,4,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,5,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,2,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,2,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,7,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,14,1,,0.0127,3.1581,52.89208296
3/7/17,Bonaire,Windsock,MWW,7,spd,Spotted Drum,Equetus punctatus,Sciaenidae,Carnivores,17,1,,0.00832,3.09,52.74854605
3/7/17,Bonaire,Windsock,MWW,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,3,i,0.0335,2.7086,51.35770298
3/7/17,Bonaire,Windsock,MWW,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,1,i,0.0335,2.7086,51.35770298
3/7/17,Bonaire,Windsock,MWW,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,1,,0.0335,2.7086,51.35770298
3/7/17,Bonaire,Windsock,MWW,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,1,i,0.0335,2.7086,51.35770298
3/7/17,Bonaire,Windsock,MWW,7,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,15,1,i,0.0335,2.7086,51.35770298
3/7/17,Bonaire,Windsock,REB,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,1,,0.0135,3.0439,51.31424601
3/7/17,Bonaire,Windsock,MWW,2,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,15,2,,0.0135,3.0439,51.31424601
3/7/17,Bonaire,Windsock,MWW,6,crf,Creole Fish,Paranthias furcifer,Serranidae,Carnivores,15,1,,0.0135,3.043,51.18933289
3/7/17,Bonaire,Windsock,MWW,1,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,12,1,,0.0239,3.0825,50.69604643
3/7/17,Bonaire,Windsock,MWW,5,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,12,1,,0.0239,3.0825,50.69604643
3/7/17,Bonaire,Windsock,MWW,6,ytd,Yellowtail Damselfish,Microspathodon chrysurus,Pomacentridae,Herbivores,12,1,,0.0239,3.0825,50.69604643
3/7/17,Bonaire,Windsock,MWW,2,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,15,1,i,0.0046,3.4291,49.62406855
3/7/17,Bonaire,Windsock,MWW,6,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,15,1,t,0.0046,3.4291,49.62406855
3/7/17,Bonaire,Windsock,MWW,6,smt,Smooth Trunkfish,Lactophyrs triqueter,Ostraciidae,Omnivores,12,1,,0.04898,2.78,48.99397145
3/7/17,Bonaire,Windsock,REB,5,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,13,1,,0.0237,2.9752,48.85990383
3/7/17,Bonaire,Windsock,MWW,3,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,15,3,,0.01202,3.06,47.72475641
3/7/17,Bonaire,Windsock,REB,2,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,12,2,,0.0415,2.8346,47.54394959
3/7/17,Bonaire,Windsock,MWW,1,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,12,1,,0.0415,2.8346,47.54394959
3/7/17,Bonaire,Windsock,MWW,2,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,12,1,,0.0415,2.8346,47.54394959
3/7/17,Bonaire,Windsock,MWW,1,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,15,1,,0.0074,3.237,47.45031778
3/7/17,Bonaire,Windsock,REB,2,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,14,1,I,0.0147,3.0548,46.61323647
3/7/17,Bonaire,Windsock,REB,3,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,14,1,I,0.0147,3.0548,46.61323647
3/7/17,Bonaire,Windsock,REB,6,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,14,1,I,0.0147,3.0548,46.61323647
3/7/17,Bonaire,Windsock,REB,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,1,,0.00977,3.12,45.63512999
3/7/17,Bonaire,Windsock,MWW,1,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,6,,0.00977,3.12,45.63512999
3/7/17,Bonaire,Windsock,MWW,3,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,4,,0.00977,3.12,45.63512999
3/7/17,Bonaire,Windsock,MWW,5,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,3,,0.00977,3.12,45.63512999
3/7/17,Bonaire,Windsock,MWW,7,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,15,1,,0.00977,3.12,45.63512999
3/7/17,Bonaire,Windsock,MWW,2,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,14,1,,0.004,3.5328,44.78175564
3/7/17,Bonaire,Windsock,MWW,4,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,14,1,,0.004,3.5328,44.78175564
3/7/17,Bonaire,Windsock,MWW,2,spd,Spotted Drum,Equetus punctatus,Sciaenidae,Carnivores,16,1,,0.00832,3.09,43.7375118
3/7/17,Bonaire,Windsock,MWW,2,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,2,i,0.0335,2.7086,42.60368888
3/7/17,Bonaire,Windsock,MWW,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,1,i,0.0335,2.7086,42.60368888
3/7/17,Bonaire,Windsock,MWW,3,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,1,i,0.0335,2.7086,42.60368888
3/7/17,Bonaire,Windsock,MWW,6,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,14,1,i,0.0335,2.7086,42.60368888
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,15,,0.0127,3.1581,41.85508439
3/7/17,Bonaire,Windsock,MWW,6,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,13,1,,0.0127,3.1581,41.85508439
3/7/17,Bonaire,Windsock,REB,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/7/17,Bonaire,Windsock,MWW,5,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,14,1,,0.0135,3.0439,41.59421155
3/7/17,Bonaire,Windsock,REB,2,crf,Creole Fish,Paranthias furcifer,Serranidae,Carnivores,14,2,,0.0135,3.043,41.49553622
3/7/17,Bonaire,Windsock,MWW,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,2,,0.01259,2.99,41.35600648
3/7/17,Bonaire,Windsock,MWW,3,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,7,,0.01259,2.99,41.35600648
3/7/17,Bonaire,Windsock,MWW,5,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,10,,0.01259,2.99,41.35600648
3/7/17,Bonaire,Windsock,MWW,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,1,,0.01259,2.99,41.35600648
3/7/17,Bonaire,Windsock,MWW,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,15,2,,0.01259,2.99,41.35600648
3/7/17,Bonaire,Windsock,MWW,3,trum,Trumpet Fish,Aulostomus maculatus,Aulostomidae,Carnivores,38,1,,0.0001,3.554,41.16715953
3/7/17,Bonaire,Windsock,REB,2,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,14,4,,0.01585,2.97,40.1818134
3/7/17,Bonaire,Windsock,REB,4,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,14,1,,0.01585,2.97,40.1818134
3/7/17,Bonaire,Windsock,MWW,1,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,14,1,,0.01585,2.97,40.1818134
3/7/17,Bonaire,Windsock,REB,5,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,14,1,,0.01202,3.06,38.64170288
3/7/17,Bonaire,Windsock,MWW,1,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,14,2,,0.01202,3.06,38.64170288
3/7/17,Bonaire,Windsock,MWW,1,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,14,1,,0.01202,3.06,38.64170288
3/7/17,Bonaire,Windsock,MWW,2,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,14,1,,0.01202,3.06,38.64170288
3/7/17,Bonaire,Windsock,REB,4,tom,Tomate,Haemulon aurolineatum,Haemulidae,Carnivores,13,2,,0.01,3.2077,37.42795436
3/7/17,Bonaire,Windsock,MWW,5,crw,Creole Wrasse,Clepticus parrae,Labridae,Planktivore,15,1,,0.00955,3.05,36.90470276
3/7/17,Bonaire,Windsock,MWW,2,mgs,Mahogany Snapper,Lutjanus mahogoni,Lutjanidae,Carnivores,12,1,,0.0429,2.719,36.87661933
3/7/17,Bonaire,Windsock,REB,4,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,1,,0.00977,3.12,36.79713745
3/7/17,Bonaire,Windsock,MWW,1,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,14,6,,0.00977,3.12,36.79713745
3/7/17,Bonaire,Windsock,MWW,7,gom,Goldentail Moray,Gymnothorax miliaris,Muraenidae,Carnivores,25,1,,0.00186,3.07,36.40732502
3/7/17,Bonaire,Windsock,MWW,5,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,12,3,,0.0182,3.05,35.6101816
3/7/17,Bonaire,Windsock,MWW,1,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,12,1,j,0.025,2.9214,35.53530938
3/7/17,Bonaire,Windsock,MWW,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,13,1,i,0.0335,2.7086,34.85553644
3/7/17,Bonaire,Windsock,MWW,4,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,13,1,i,0.0335,2.7086,34.85553644
3/7/17,Bonaire,Windsock,MWW,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,13,1,i,0.0335,2.7086,34.85553644
3/7/17,Bonaire,Windsock,MWW,6,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,13,1,i,0.0335,2.7086,34.85553644
3/7/17,Bonaire,Windsock,MWW,2,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,13,1,,0.004,3.5328,34.46664939
3/7/17,Bonaire,Windsock,MWW,3,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,13,2,,0.004,3.5328,34.46664939
3/7/17,Bonaire,Windsock,MWW,5,4eb,Foureye Butterflyfish,Chaetodon capistratus,Chaetodontidae,Carnivores,10,1,,0.022,3.1897,34.05043628
3/7/17,Bonaire,Windsock,REB,4,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,14,130,,0.01259,2.99,33.64717111
3/7/17,Bonaire,Windsock,MWW,2,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,14,2,,0.01259,2.99,33.64717111
3/7/17,Bonaire,Windsock,MWW,7,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,14,1,,0.01259,2.99,33.64717111
3/7/17,Bonaire,Windsock,REB,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,13,1,,0.0135,3.0439,33.19448526
3/7/17,Bonaire,Windsock,MWW,1,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,13,1,,0.0135,3.0439,33.19448526
3/7/17,Bonaire,Windsock,MWW,1,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.01778,3.03,33.10174831
3/7/17,Bonaire,Windsock,MWW,1,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.01778,3.03,33.10174831
3/7/17,Bonaire,Windsock,MWW,4,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.01778,3.03,33.10174831
3/7/17,Bonaire,Windsock,MWW,6,ham,Hamlet spp.,Hypoplectrus puella,Serranidae,Carnivores,12,1,,0.01778,3.03,33.10174831
3/7/17,Bonaire,Windsock,REB,4,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,12,30,,0.0127,3.1581,32.50618585
3/7/17,Bonaire,Windsock,MWW,1,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,12,2,,0.0127,3.1581,32.50618585
3/7/17,Bonaire,Windsock,MWW,7,rkb,Rock Beauty,Holacanthus tricolour,Pomacanthidae,Omnivores,10,1,,0.0428,2.8577,30.84208779
3/7/17,Bonaire,Windsock,MWW,6,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,13,1,,0.01202,3.06,30.80144745
3/7/17,Bonaire,Windsock,MWW,6,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,13,1,,0.01202,3.06,30.80144745
3/7/17,Bonaire,Windsock,MWW,2,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,13,2,,0.0074,3.237,29.85838758
3/7/17,Bonaire,Windsock,REB,6,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,13,1,,0.00977,3.12,29.20100663
3/7/17,Bonaire,Windsock,REB,1,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,REB,3,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,REB,3,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,REB,3,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,REB,5,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,REB,6,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,I,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,MWW,4,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,12,1,i,0.0147,3.0548,29.10718493
3/7/17,Bonaire,Windsock,MWW,2,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,15,1,,0.01148,2.89,28.76375803
3/7/17,Bonaire,Windsock,MWW,6,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,15,1,,0.01148,2.89,28.76375803
3/7/17,Bonaire,Windsock,MWW,4,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,10,1,,0.0415,2.8346,28.3562043
3/7/17,Bonaire,Windsock,MWW,1,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,3,i,0.0335,2.7086,28.06177448
3/7/17,Bonaire,Windsock,MWW,5,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,1,i,0.0335,2.7086,28.06177448
3/7/17,Bonaire,Windsock,MWW,7,prp,Princess Parrotfish,Scarus taeniopterus,Scaridae,Herbivores,12,1,i,0.0335,2.7086,28.06177448
3/7/17,Bonaire,Windsock,MWW,3,sgm,Sergeant Major,Abudefduf saxatilis,Pomacentridae,Carnivores,11,12,,0.0182,3.05,27.30983509
3/7/17,Bonaire,Windsock,MWW,1,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,1,,0.01259,2.99,26.9597806
3/7/17,Bonaire,Windsock,MWW,5,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,1,,0.01259,2.99,26.9597806
3/7/17,Bonaire,Windsock,MWW,6,smg,Smallmouth Grunt,Haemulon chrysargyreum,Haemulidae,Carnivores,13,4,,0.01259,2.99,26.9597806
3/7/17,Bonaire,Windsock,MWW,3,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,2,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,Windsock,MWW,4,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,Windsock,MWW,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
3/7/17,Bonaire,Windsock,MWW,6,grb,Graysby,Cephalopholis cruentata,Serranidae,Carnivores,12,1,,0.0135,3.0439,26.01678113
