Date,Time,Diver,Island,Site,Follow Number,Species Code,Species,Phase,Length.cm,Follow.sec,Min,Sec,Activity Code,Activity,Bites,Initiator,Competitor Code,Competitor Species,Competitor Size,Competitor Phase,Time.sec,Time Fraction,a,b,Weight.g
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,0,6,g,graze,11,2,dam,Pomacentridae,,,13,0.108333333,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,0,19,s,swim,,,,#N/A,,,27,0.225,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,0,46,g,graze,12,,,#N/A,,,22,0.183333333,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,1,8,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,1,13,g,graze,1,2,dam,Pomacentridae,,,1,0.008333333,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,1,14,s,swim,,,,#N/A,,,18,0.15,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,1,32,g,graze,11,,,#N/A,,,18,0.15,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,1,50,s,swim,,,,#N/A,,,10,0.083333333,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,27,qup,Scarus vetula,t,36,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,716.9282004
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,0,0,s,swim,,,,#N/A,,,1,0.008333333,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,0,1,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,0,2,s,swim,,,,#N/A,,,41,0.341666667,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,0,43,g,graze,5,,,#N/A,,,8,0.066666667,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,0,51,s,swim,,,,#N/A,,,35,0.291666667,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,1,26,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,1,27,s,swim,,,,#N/A,,,19,0.158333333,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,1,46,g,graze,3,,,#N/A,,,14,0.116666667,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,28,stop,Sparisoma viride,i,39,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,947.7973536
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,0,0,s,swim,,,,#N/A,,,2,0.016666667,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,0,2,g,graze,4,,,#N/A,,,5,0.041666667,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,0,7,s,swim,,,,#N/A,,,15,0.125,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,0,22,g,graze,4,2,dam,Pomacentridae,,,9,0.075,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,0,31,s,swim,,,,#N/A,,,83,0.691666667,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,1,54,g,graze,3,2,dam,Pomacentridae,,,3,0.025,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,1,57,s,swim,,,,#N/A,,,3,0.025,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,29,stop,Sparisoma viride,t,40,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,1023.626357
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,0,0,g,graze,36,2,dam,Pomacentridae,,,47,0.391666667,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,0,47,s,swim,,,,#N/A,,,15,0.125,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,1,2,g,graze,7,,,#N/A,,,13,0.108333333,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,1,15,s,swim,,,,#N/A,,,16,0.133333333,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,1,31,g,graze,13,,,#N/A,,,21,0.175,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,1,52,s,swim,,,,#N/A,,,8,0.066666667,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,30,qup,Scarus vetula,i,19,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,103.3957046
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,0,0,s,swim,,1,qup,Scarus vetula,21,i,34,0.283333333,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,0,34,g,graze,28,,,#N/A,,,54,0.45,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,1,28,s,swim,,,,#N/A,,,26,0.216666667,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,1,54,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,1,55,s,swim,,,,#N/A,,,1,0.008333333,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,1,56,c,cleaned,,,,#N/A,,,4,0.033333333,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,31,qup,Scarus vetula,t,42,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,1143.732432
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,0,0,s,swim,,,,#N/A,,,9,0.075,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,0,9,g,graze,24,2,dam,Pomacentridae,,,29,0.241666667,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,0,38,s,swim,,,,#N/A,,,18,0.15,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,0,56,g,graze,10,,,#N/A,,,13,0.108333333,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,1,9,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,1,16,g,graze,7,,,#N/A,,,10,0.083333333,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,1,26,s,swim,,,,#N/A,,,6,0.05,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,1,32,g,graze,14,2,dam,Pomacentridae,,,22,0.183333333,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,1,54,s,swim,,,,#N/A,,,6,0.05,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,32,qup,Scarus vetula,i,24,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,209.8549167
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,0,0,g,graze,6,2,dam,Pomacentridae,,,35,0.291666667,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,0,35,s,swim,,,,#N/A,,,18,0.15,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,0,53,g,graze,6,,,#N/A,,,24,0.2,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,1,17,s,swim,,,,#N/A,,,29,0.241666667,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,1,46,g,graze,5,2,dam,Pomacentridae,,,9,0.075,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,1,55,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,33,stop,Sparisoma viride,i,24,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,0,0,g,graze,5,2,dam,Pomacentridae,,,8,0.066666667,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,0,8,s,swim,,,,#N/A,,,23,0.191666667,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,0,31,g,graze,27,2,dam,Pomacentridae,,,25,0.208333333,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,0,56,s,swim,,,,#N/A,,,31,0.258333333,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,1,27,g,graze,2,,,#N/A,,,1,0.008333333,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,1,28,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,1,35,g,graze,28,2,dam,Pomacentridae,,,25,0.208333333,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,34,qup,Scarus vetula,i,26,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,267.4535278
3/13/17,11:40,REB,Bonaire,Karpata,35,qup,Scarus vetula,i,25,120,0,0,s,swim,,2,qup,Scarus vetula,40,t,32,0.266666667,0.0138,3.03,237.4856172
3/13/17,11:40,REB,Bonaire,Karpata,35,qup,Scarus vetula,i,25,120,0,32,g,graze,29,,,#N/A,,,47,0.391666667,0.0138,3.03,237.4856172
3/13/17,11:40,REB,Bonaire,Karpata,35,qup,Scarus vetula,i,25,120,1,19,s,swim,,,,#N/A,,,32,0.266666667,0.0138,3.03,237.4856172
3/13/17,11:40,REB,Bonaire,Karpata,35,qup,Scarus vetula,i,25,120,1,51,g,graze,10,,,#N/A,,,9,0.075,0.0138,3.03,237.4856172
3/13/17,11:40,REB,Bonaire,Karpata,35,qup,Scarus vetula,i,25,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,237.4856172
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,0,0,g,graze,9,2,dam,Pomacentridae,,,39,0.325,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,0,39,s,swim,,,,#N/A,,,3,0.025,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,0,42,g,graze,4,2,dam,Pomacentridae,,,20,0.166666667,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,1,2,s,swim,,,,#N/A,,,38,0.316666667,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,1,40,g,graze,7,2,dam,Pomacentridae,,,19,0.158333333,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,1,59,s,swim,,,,#N/A,,,1,0.008333333,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,36,stop,Sparisoma viride,i,24,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,216.6313276
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,0,0,g,graze,13,,,#N/A,,,23,0.191666667,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,0,23,s,swim,,,,#N/A,,,14,0.116666667,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,0,37,g,graze,7,,,#N/A,,,6,0.05,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,0,43,s,swim,,,,#N/A,,,22,0.183333333,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,1,5,g,graze,27,,,#N/A,,,42,0.35,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,1,47,s,swim,,1,stop,Sparisoma viride,,i,13,0.108333333,0.0138,3.03,372.3445659
3/13/17,11:40,REB,Bonaire,Karpata,37,qup,Scarus vetula,i,29,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,0,0,s,swim,,,,#N/A,,,20,0.166666667,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,0,20,g,graze,23,,,#N/A,,,32,0.266666667,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,0,52,s,swim,,,,#N/A,,,31,0.258333333,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,1,23,g,graze,3,,,#N/A,,,4,0.033333333,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,1,27,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,1,34,g,graze,16,2,qup,Scarus vetula,35,t,14,0.116666667,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,1,48,s,swim,,,,#N/A,,,12,0.1,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,1,qup,Scarus vetula,i,23,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,184.4651926
3/14/17,8:40,MWW,Bonaire,Oil Slick,2,stop,Sparisoma viride,i,25,120,0,0,g,graze,21,,,#N/A,,,117,0.975,0.0138,3.04,245.2543464
3/14/17,8:40,MWW,Bonaire,Oil Slick,2,stop,Sparisoma viride,i,25,120,1,57,s,swim,,,,#N/A,,,3,0.025,0.0138,3.04,245.2543464
3/14/17,8:40,MWW,Bonaire,Oil Slick,2,stop,Sparisoma viride,i,25,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,245.2543464
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,0,g,graze,2,2,dam,Pomacentridae,,,4,0.033333333,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,4,s,swim,,,,#N/A,,,19,0.158333333,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,23,g,graze,5,2,dam,Pomacentridae,,,9,0.075,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,32,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,37,g,graze,1,2,dam,Pomacentridae,,,1,0.008333333,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,38,s,swim,,,,#N/A,,,2,0.016666667,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,40,g,graze,9,,,#N/A,,,11,0.091666667,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,0,51,s,swim,,,,#N/A,,,9,0.075,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,1,0,g,graze,3,2,dam,Pomacentridae,,,5,0.041666667,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,1,5,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,1,12,g,graze,16,2,dam,Pomacentridae,,,18,0.15,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,1,30,s,swim,,,,#N/A,,,20,0.166666667,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,1,50,g,graze,16,,,#N/A,,,10,0.083333333,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,3,qup,Scarus vetula,i,29,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,372.3445659
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,0,0,s,swim,,,,#N/A,,,14,0.116666667,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,0,14,g,graze,2,,,#N/A,,,2,0.016666667,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,0,16,s,swim,,,,#N/A,,,23,0.191666667,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,0,39,g,graze,10,2,dam,Pomacentridae,,,26,0.216666667,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,1,5,s,swim,,,,#N/A,,,49,0.408333333,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,1,54,c,cleaned,,,,#N/A,,,6,0.05,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,4,stop,Sparisoma viride,t,39,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,947.7973536
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,0,0,g,graze,11,2,dam,Pomacentridae,,,34,0.283333333,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,0,34,s,swim,,,,#N/A,,,11,0.091666667,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,0,45,g,graze,12,,,#N/A,,,35,0.291666667,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,1,20,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,1,25,g,graze,6,2,dam,Pomacentridae,,,22,0.183333333,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,1,47,s,swim,,,,#N/A,,,13,0.108333333,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,5,stop,Sparisoma viride,i,29,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.04,385.0959933
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,0,s,swim,,,,#N/A,,,5,0.041666667,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,5,g,graze,6,,,#N/A,,,6,0.05,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,11,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,18,g,graze,7,,,#N/A,,,6,0.05,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,24,s,swim,,,,#N/A,,,14,0.116666667,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,38,g,graze,3,,,#N/A,,,2,0.016666667,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,40,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,47,g,graze,2,,,#N/A,,,2,0.016666667,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,49,s,swim,,,,#N/A,,,6,0.05,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,0,55,g,graze,34,,,#N/A,,,42,0.35,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,1,37,s,swim,,,,#N/A,,,22,0.183333333,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,1,59,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,6,qup,Scarus vetula,i,24,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,209.8549167
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,0,s,swim,,,,#N/A,,,16,0.133333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,16,g,graze,5,,,#N/A,,,12,0.1,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,28,s,swim,,,,#N/A,,,11,0.091666667,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,39,g,graze,3,,,#N/A,,,3,0.025,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,42,s,swim,,,,#N/A,,,11,0.091666667,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,53,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,0,54,s,swim,,,,#N/A,,,7,0.058333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,1,g,graze,8,,,#N/A,,,10,0.083333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,11,s,swim,,,,#N/A,,,19,0.158333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,30,g,graze,1,,,#N/A,,,1,0.008333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,31,s,swim,,,,#N/A,,,9,0.075,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,40,g,graze,2,,,#N/A,,,2,0.016666667,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,42,s,swim,,,,#N/A,,,13,0.108333333,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,55,g,graze,1,2,dam,Pomacentridae,,,2,0.016666667,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,1,57,s,swim,,,,#N/A,,,3,0.025,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,7,qup,Scarus vetula,t,39,120,2,0,e,end,,,,#N/A,,,-120,-1,0.0138,3.03,913.7025684
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,0,0,c,cleaned,,,,#N/A,,,5,0.041666667,0.0138,3.04,166.2815393
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,0,5,s,swim,,,,#N/A,,,6,0.05,0.0138,3.04,166.2815393
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,0,11,g,graze,11,2,dam,Pomacentridae,,,32,0.266666667,0.0138,3.04,166.2815393
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,0,43,s,swim,,,,#N/A,,,20,0.166666667,0.0138,3.04,166.2815393
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,1,3,c,cleaned,,,,#N/A,,,27,0.225,0.0138,3.04,166.2815393
3/14/17,8:40,MWW,Bonaire,Oil Slick,8,stop,Sparisoma viride,i,22,120,1,30,s,swim,,,,#N/A,,,20,0.166666667,0.0138,3.04,166.2815393
