Date,Time,Island,Site,Surveyor,Transect,Depth.ft,Species Code,Common Name,Species,Family,Functional Group,Length,Number,Phase,a,b,Biomass
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,t,0.0046,3.4291,133.0821443
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,t,0.0046,3.4291,133.0821443
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,3,t,0.0046,3.4291,133.0821443
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,i,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,i,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,i,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,t,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,i,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,t,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,2,t,0.0046,3.4291,133.0821443
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,20,1,i,0.0046,3.4291,133.0821443
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,sqf,Squirrel Fish,Holocentrus adsensionis,Holocentridae,Carnivores,21,1,,0.01585,2.97,133.9740148
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,20,1,,0.0144,3.0532,135.1037099
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,20,3,,0.0144,3.0532,135.1037099
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,20,2,,0.0144,3.0532,135.1037099
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,t,0.025,2.9214,136.0475667
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,19,1,i,0.025,2.9214,136.0475667
8/6/17,13:47,Antigua,Windward,MWW,4,15,plp,Pluma Porgy,Calamus pennatula,Sparidae,Carnivores,20,2,,0.02042,2.94,136.484686
8/6/17,13:47,Antigua,Windward,MWW,2,15,yhw,Yellowhead Wrasse,Halichoeres garnoti,Labridae,Carnivores,21,1,,0.01,3.13,137.5771766
8/6/17,13:47,Antigua,Windward,MWW,1,15,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,20,1,t,0.0147,3.0548,138.5810238
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,20,1,i,0.0147,3.0548,138.5810238
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,20,1,t,0.0147,3.0548,138.5810238
8/6/17,11:00,Antigua,Pillars,MWW,5,,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/6/17,13:47,Antigua,Windward,MWW,1,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/6/17,13:47,Antigua,Windward,MWW,2,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,3,,0.0127,3.1581,138.7507911
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,2,,0.0127,3.1581,138.7507911
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,19,1,,0.0127,3.1581,138.7507911
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,1,,0.0405,2.718,139.2049092
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,3,,0.0405,2.718,139.2049092
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,1,,0.0405,2.718,139.2049092
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,1,,0.0405,2.718,139.2049092
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,3,,0.0405,2.718,139.2049092
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,20,1,,0.0405,2.718,139.2049092
8/6/17,11:00,Antigua,Pillars,MWW,2,,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,11:00,Antigua,Pillars,MWW,3,,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,11:00,Antigua,Pillars,MWW,4,,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,11:00,Antigua,Pillars,MWW,5,,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,2,,0.0175,3,140
8/6/17,13:47,Antigua,Windward,MWW,1,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,13:47,Antigua,Windward,MWW,2,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,13:47,Antigua,Windward,MWW,3,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/6/17,13:47,Antigua,Windward,MWW,4,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,1,,0.0175,3,140
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,20,3,,0.0175,3,140
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,rkb,Rock Beauty,Holacanthus tricolour,Pomacanthidae,Omnivores,17,1,,0.0428,2.8577,140.5068999
8/6/17,13:47,Antigua,Windward,MWW,3,15,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,21,1,,0.0074,3.237,141.0118391
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,21,1,,0.0074,3.237,141.0118391
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,reh,Red Hind,Epinephelus guttatus,Serranidae,Carnivores,21,1,,0.0111,3.1124,144.7432473
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,roh,Rock Hind,Epinephelus ascensionis,Serranidae,Carnivores,21,1,,0.0111,3.1124,144.7432473
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,sms,Schoolmaster,Lutjanus apodus,Lutjanidae,Carnivores,20,2,,0.0194,2.9779,145.25763
8/6/17,11:00,Antigua,Pillars,MWW,2,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,1,,0.0415,2.8346,150.0526051
8/6/17,11:00,Antigua,Pillars,MWW,3,,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,1,,0.0415,2.8346,150.0526051
8/6/17,13:47,Antigua,Windward,MWW,5,18,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,1,,0.0415,2.8346,150.0526051
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,1,,0.0415,2.8346,150.0526051
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,2,,0.0415,2.8346,150.0526051
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,2,,0.0415,2.8346,150.0526051
8/24/17,12:10,Antigua,Snapper Point,MWW,2,15,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,18,1,,0.0415,2.8346,150.0526051
8/6/17,11:00,Antigua,Pillars,MWW,3,,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,22,1,,0.00977,3.12,150.748614
8/6/17,11:00,Antigua,Pillars,MWW,4,,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,22,1,,0.00977,3.12,150.748614
8/6/17,11:00,Antigua,Pillars,MWW,5,,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,22,1,,0.00977,3.12,150.748614
8/6/17,13:47,Antigua,Windward,MWW,2,15,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,22,2,,0.00977,3.12,150.748614
8/8/17,12:36,Antigua,Turtle Bay,MWW,4,20,gtf,Goatfish,Mulloidichthys martinicus,Mullidae,Carnivores,22,10,,0.00977,3.12,150.748614
8/6/17,13:47,Antigua,Windward,MWW,2,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,19,1,,0.0237,2.9752,151.110993
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,19,1,,0.0237,2.9752,151.110993
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,20,1,i,0.0156,3.0641,151.2204785
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,spt,Spotted Trunkfish,Lactophrys bicaudalis,Ostraciidae,Omnivores,18,1,,0.049,2.78,151.3051269
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,yfm,Yellowfin Mojarra,Gerres cinereus,Gerreidae,Carnivores,22,1,,0.01148,3.07,151.7677579
8/8/17,9:51,Antigua,Rendezvous,MWW,2,14,yfm,Yellowfin Mojarra,Gerres cinereus,Gerreidae,Carnivores,22,1,,0.01148,3.07,151.7677579
8/8/17,9:51,Antigua,Rendezvous,MWW,3,15,yfm,Yellowfin Mojarra,Gerres cinereus,Gerreidae,Carnivores,22,1,,0.01148,3.07,151.7677579
8/6/17,11:00,Antigua,Pillars,MWW,1,20,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,22,1,,0.01202,3.06,154.0699249
8/6/17,11:00,Antigua,Pillars,MWW,1,20,bbs,Blackbar soldierfish,Myripristis jacobus ,Holocentridae,Carnivores,22,1,,0.01202,3.06,154.0699249
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,rtp,Redtail Parrotfish,Sparisoma chrysopterum,Scaridae,Herbivores,21,1,i,0.0099,3.1708,154.2155384
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,1,,0.0144,3.0532,156.8059156
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,2,,0.0144,3.0532,156.8059156
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,sph,Spanish Hogfish,Bodianus rufus,Labridae,Carnivores,21,1,,0.0144,3.0532,156.8059156
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,lsq,Longspine squirrelfish,Holocentrus rufus,Holocentridae,Carnivores,27,1,,0.01148,2.89,157.2472889
8/8/17,9:51,Antigua,Rendezvous,MWW,4,15,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,,0.0046,3.4291,157.3185791
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,i,0.0046,3.4291,157.3185791
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/12/17,15:22,Barbuda,Pallaster West,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/12/17,15:22,Barbuda,Pallaster West,MWW,4,17,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,i,0.0046,3.4291,157.3185791
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,1,24,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,rbp,Redband Parrotfish,Sparisoma aurofrenatum,Scaridae,Herbivores,21,1,t,0.0046,3.4291,157.3185791
8/6/17,11:00,Antigua,Pillars,MWW,4,,plp,Pluma Porgy,Calamus pennatula,Sparidae,Carnivores,21,1,,0.02042,2.94,157.5362358
8/6/17,11:00,Antigua,Pillars,MWW,3,,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,1,,0.004,3.5328,157.8842324
8/6/17,13:47,Antigua,Windward,MWW,1,15,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,1,,0.004,3.5328,157.8842324
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,2,21,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,1,,0.004,3.5328,157.8842324
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,1,,0.004,3.5328,157.8842324
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,1,,0.004,3.5328,157.8842324
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,drf,Doctorfish,Acanthurus chirurgus,Acanthuridae,Herbivores,20,2,,0.004,3.5328,157.8842324
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,3,i,0.025,2.9214,158.040734
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,2,i,0.025,2.9214,158.040734
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,t,0.025,2.9214,158.040734
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,15:22,Barbuda,Pallaster West,MWW,3,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,t,0.025,2.9214,158.040734
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,1,t,0.025,2.9214,158.040734
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,12:00,Barbuda,Pallaster East,MWW,4,24,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,3,24,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,4,17,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,5,19,stop,Stoplight Parrotfish,Sparisoma viride,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,qup,Queen Parrotfish,Scarus vetula,Scaridae,Herbivores,20,1,i,0.025,2.9214,158.040734
8/8/17,9:51,Antigua,Rendezvous,MWW,1,15,snp,Caribbean sharp-nose puffer ,Canthigaster rostrata,Tetraodontidae,Omnivores,20,2,,0.02239,2.96,158.8923107
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,yts,Yellowtail Snapper,Ocyurus chrysurus,Lutjanidae,Carnivores,21,1,,0.0405,2.718,158.9450716
8/24/17,12:10,Antigua,Snapper Point,MWW,1,20,bld,Black Durgon,Melichthys niger,Balistidae,Omnivores,20,2,,0.0562,2.6532,159.0849516
8/24/17,12:10,Antigua,Snapper Point,MWW,3,15,bld,Black Durgon,Melichthys niger,Balistidae,Omnivores,20,6,,0.0562,2.6532,159.0849516
8/6/17,11:00,Antigua,Pillars,MWW,5,,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,21,1,t,0.0147,3.0548,160.8543597
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,strp,Striped Parrotfish,Scarus iserti,Scaridae,Herbivores,21,1,i,0.0147,3.0548,160.8543597
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,4,26,csg,Caesar Grunt,Haemulon carbonarium,Haemulidae,Carnivores,21,1,,0.0147,3.0559,161.3939599
8/12/17,12:00,Barbuda,Pallaster East,MWW,2,25,lion,Lionfish,Pterois sp.,Scorpaenidae,Carnivores,22,1,,0.01148,3.09,161.4462537
8/6/17,13:47,Antigua,Windward,MWW,3,15,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,21,1,,0.0175,3,162.0675
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,21,1,,0.0175,3,162.0675
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,1,,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,21,1,,0.0175,3,162.0675
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,21,1,,0.0175,3,162.0675
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,con,Coney,Cephalopholis fulva,Serranidae,Carnivores,21,2,,0.0175,3,162.0675
8/6/17,11:00,Antigua,Pillars,MWW,1,20,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,2,,0.0127,3.1581,163.1498017
8/6/17,13:47,Antigua,Windward,MWW,2,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/6/17,13:47,Antigua,Windward,MWW,3,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,2,,0.0127,3.1581,163.1498017
8/6/17,13:47,Antigua,Windward,MWW,4,15,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/8/17,12:36,Antigua,Turtle Bay,MWW,2,22,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,2,,0.0127,3.1581,163.1498017
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/8/17,12:36,Antigua,Turtle Bay,MWW,4,20,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,4,,0.0127,3.1581,163.1498017
8/8/17,12:36,Antigua,Turtle Bay,MWW,5,23,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,2,,0.0127,3.1581,163.1498017
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,5,30,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/24/17,12:10,Antigua,Snapper Point,MWW,4,16,frg,French Grunt,Haemulon flavolineatum,Haemulidae,Carnivores,20,1,,0.0127,3.1581,163.1498017
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,22,1,,0.0074,3.237,163.9283009
8/12/17,9:00,Barbuda,Pallaster Mid,MWW,2,20,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,22,2,,0.0074,3.237,163.9283009
8/24/17,12:10,Antigua,Snapper Point,MWW,5,20,baj,Bar Jack,Caranx ruber,Carangidae,Carnivores,22,2,,0.0074,3.237,163.9283009
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,rkb,Rock Beauty,Holacanthus tricolour,Pomacanthidae,Omnivores,18,1,,0.0428,2.8577,165.4382802
8/8/17,12:36,Antigua,Turtle Bay,MWW,1,25,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,19,1,,0.0415,2.8346,174.9053339
8/12/17,12:00,Barbuda,Pallaster East,MWW,1,28,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,19,1,,0.0415,2.8346,174.9053339
8/12/17,12:00,Barbuda,Pallaster East,MWW,3,21,blt,Blue Tang,Acanthurus coeruleus,Acanthuridae,Herbivores,19,1,,0.0415,2.8346,174.9053339
8/8/17,9:51,Antigua,Rendezvous,MWW,5,15,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,21,1,i,0.0156,3.0641,175.6049442
8/8/17,12:36,Antigua,Turtle Bay,MWW,3,16,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,21,1,i,0.0156,3.0641,175.6049442
8/9/17,11:53,Antigua,Mermaid Gardens,MWW,3,25,ytp,Yellowtail parrotfish,Sparisoma rubiprinne,Scaridae,Herbivores,21,1,i,0.0156,3.0641,175.6049442
8/6/17,11:00,Antigua,Pillars,MWW,1,20,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,20,1,,0.0237,2.9752,176.0243661
8/6/17,11:00,Antigua,Pillars,MWW,1,20,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,20,3,,0.0237,2.9752,176.0243661
8/6/17,11:00,Antigua,Pillars,MWW,2,,ocs,Ocean Surgeonfish,Acanthurus bahianus,Acanthuridae,Herbivores,20,1,,0.0237,2.9752,176.0243661
